"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"TP4";"TestPoint_Pad_4.0x4.0mm";1;"VDDA";;;
2;"H2,H1";"MountingHole_2.7mm_M2.5_Pad_TopBottom";2;"MountingHole";;;
3;"Q1,Q2";"TO-247-4_Vertical";2;"C3M0030090K";;;
4;"C5";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1nF";;;
5;"C2";"CP_EIA-6032-20_AVX-F_Pad2.25x2.35mm_HandSolder";1;"2.2uF";;;
6;"R6,R5,R1,R4";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"47";;;
7;"D5,D6";"D_SMA";2;"US1B";;;
8;"TP9";"TestPoint_Pad_4.0x4.0mm";1;"VCC";;;
9;"TP6";"TestPoint_Pad_4.0x4.0mm";1;"PWMHF";;;
10;"R9,R19,R20,R8";"R_2512_6332Metric_Pad1.40x3.35mm_HandSolder";4;"2";;;
11;"TP7";"TestPoint_Pad_4.0x4.0mm";1;"PWMLF";;;
12;"C1,C4";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"33pF";;;
13;"C6";"C_0805_2012Metric";1;"2.2nF";;;
14;"U5,U3";"Converter_DCDC_TRACO_TBA2-xxxx_Single_THT";2;"3S7B-2424S3UP";;;
15;"R10";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"3.9k";;;
16;"C3,C20,C9,C10,C7,C19,C11";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";7;"0.1uF";;;
17;"C16,C18,C17,C8";"C_1210_3225Metric";4;"4.7uF";;;
18;"H4,H3";"MountingHole_2.7mm";2;"MountingHole";;;
19;"J1";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08_Male";;;
20;"U1";"SOIC-16W_7.5x10.3mm_P1.27mm_no_pins_12_13";1;"UCC21520DW";;;
21;"R7,R17,R18";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"10k";;;
22;"TP8";"TestPoint_Pad_4.0x4.0mm";1;"DISF";;;
23;"TP2";"TestPoint_Pad_4.0x4.0mm";1;"LS Gate";;;
24;"TP1";"TestPoint_Pad_4.0x4.0mm";1;"HS Gate";;;
25;"R11,R16";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"180";;;
26;"R14,R12";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"1.2k";;;
27;"R13,R15";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"1.21k";;;
28;"U2,U4";"SOT-223-3_TabPin2";2;"LM317_SOT-223";;;
29;"D4,D1,D3,D2";"D_0805_2012Metric_Pad1.15x1.40mm_HandSolder";4;"US1B";;;
30;"TP10";"TestPoint_Pad_4.0x4.0mm";1;"VGD";;;
31;"TP5";"TestPoint_Pad_4.0x4.0mm";1;"VDDA_ISO";;;
32;"TP3";"TestPoint_Pad_4.0x4.0mm";1;"VDDB";;;
33;"TP11";"TestPoint_Pad_4.0x4.0mm";1;"VDDB_ISO";;;
